D_PROVINCIA;D_MUNICIPIO;D_ESTACION;F_FECHA;D_HORA;'PM10';'PM25';'NO2';'O3';'SO2'
ALMERIA                                                                                                                                                                                                                                                   ;BENAHADUX                                                                                                                                                                                                                                                 ;BENAHADUX                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;20.0;60.0;1.0
ALMERIA                                                                                                                                                                                                                                                   ;CARBONERAS                                                                                                                                                                                                                                                ;PZA. DEL CASTILLO                                                                                                                                                                                                                                         ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;38.75;;12.0;;6.0
ALMERIA                                                                                                                                                                                                                                                   ;CUEVAS DEL ALMANZORA                                                                                                                                                                                                                                      ;PALOMARES                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;4.0;;3.0
ALMERIA                                                                                                                                                                                                                                                   ;EJIDO, EL                                                                                                                                                                                                                                                 ;EL EJIDO                                                                                                                                                                                                                                                  ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;55.867;;37.0;49.25;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA GRANATILLA                                                                                                                                                                                                                                             ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;6.0;12.625;2.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA JOYA                                                                                                                                                                                                                                                   ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;3.0;2.125;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;RODALQUILAR                                                                                                                                                                                                                                               ;2023/01/01 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;17.0;58.125;4.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;EL BOTICARIO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;15.0;59.875;3.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;MEDITERRÁNEO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;34.977;20.381;48.0;48.75;
ALMERIA                                                                                                                                                                                                                                                   ;BÉDAR                                                                                                                                                                                                                                                     ;BÉDAR                                                                                                                                                                                                                                                     ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;26.618;;3.0;73.75;5.0
ALMERIA                                                                                                                                                                                                                                                   ;BENAHADUX                                                                                                                                                                                                                                                 ;BENAHADUX                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;20.0;58.0;2.0
ALMERIA                                                                                                                                                                                                                                                   ;CARBONERAS                                                                                                                                                                                                                                                ;PZA. DEL CASTILLO                                                                                                                                                                                                                                         ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;38.853;;10.0;;6.0
ALMERIA                                                                                                                                                                                                                                                   ;CUEVAS DEL ALMANZORA                                                                                                                                                                                                                                      ;PALOMARES                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;7.0;;2.0
ALMERIA                                                                                                                                                                                                                                                   ;EJIDO, EL                                                                                                                                                                                                                                                 ;EL EJIDO                                                                                                                                                                                                                                                  ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;54.22;;42.0;46.875;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA GRANATILLA                                                                                                                                                                                                                                             ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;5.0;12.625;2.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA JOYA                                                                                                                                                                                                                                                   ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;3.0;2.0;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;RODALQUILAR                                                                                                                                                                                                                                               ;2023/01/01 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;16.0;56.0;5.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;EL BOTICARIO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;16.0;55.375;3.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;MEDITERRÁNEO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;34.154;20.165;39.0;45.875;
ALMERIA                                                                                                                                                                                                                                                   ;BÉDAR                                                                                                                                                                                                                                                     ;BÉDAR                                                                                                                                                                                                                                                     ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;26.352;;3.0;76.0;4.0
ALMERIA                                                                                                                                                                                                                                                   ;BENAHADUX                                                                                                                                                                                                                                                 ;BENAHADUX                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;33.0;54.125;2.0
ALMERIA                                                                                                                                                                                                                                                   ;CARBONERAS                                                                                                                                                                                                                                                ;PZA. DEL CASTILLO                                                                                                                                                                                                                                         ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;38.543;;9.0;;7.0
ALMERIA                                                                                                                                                                                                                                                   ;CUEVAS DEL ALMANZORA                                                                                                                                                                                                                                      ;PALOMARES                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;5.0;;3.0
ALMERIA                                                                                                                                                                                                                                                   ;EJIDO, EL                                                                                                                                                                                                                                                 ;EL EJIDO                                                                                                                                                                                                                                                  ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;53.007;;51.0;41.0;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA GRANATILLA                                                                                                                                                                                                                                             ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;7.0;12.0;2.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA JOYA                                                                                                                                                                                                                                                   ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;4.0;2.0;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;RODALQUILAR                                                                                                                                                                                                                                               ;2023/01/01 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;23.0;51.75;7.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;EL BOTICARIO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;13.0;51.0;3.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;MEDITERRÁNEO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;33.59;19.918;46.0;39.75;
ALMERIA                                                                                                                                                                                                                                                   ;BÉDAR                                                                                                                                                                                                                                                     ;BÉDAR                                                                                                                                                                                                                                                     ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;26.428;;2.0;77.75;4.0
ALMERIA                                                                                                                                                                                                                                                   ;BENAHADUX                                                                                                                                                                                                                                                 ;BENAHADUX                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;43.0;47.75;2.0
ALMERIA                                                                                                                                                                                                                                                   ;CARBONERAS                                                                                                                                                                                                                                                ;PZA. DEL CASTILLO                                                                                                                                                                                                                                         ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;37.872;;8.0;;7.0
ALMERIA                                                                                                                                                                                                                                                   ;CUEVAS DEL ALMANZORA                                                                                                                                                                                                                                      ;PALOMARES                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;6.0;;2.0
ALMERIA                                                                                                                                                                                                                                                   ;EJIDO, EL                                                                                                                                                                                                                                                 ;EL EJIDO                                                                                                                                                                                                                                                  ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;51.62;;47.0;34.25;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA GRANATILLA                                                                                                                                                                                                                                             ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;5.0;11.375;2.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;LA JOYA                                                                                                                                                                                                                                                   ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;5.0;2.0;3.0
ALMERIA                                                                                                                                                                                                                                                   ;NÍJAR                                                                                                                                                                                                                                                     ;RODALQUILAR                                                                                                                                                                                                                                               ;2023/01/01 00:00:00.000000000;22:00                                                                                                                                                                                                                                                     ;;;16.0;47.5;6.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;EL BOTICARIO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;;;10.0;47.125;3.0
ALMERIA                                                                                                                                                                                                                                                   ;ALMERÍA                                                                                                                                                                                                                                                   ;MEDITERRÁNEO                                                                                                                                                                                                                                              ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;33.703;19.394;51.0;33.75;
ALMERIA                                                                                                                                                                                                                                                   ;BÉDAR                                                                                                                                                                                                                                                     ;BÉDAR                                                                                                                                                                                                                                                     ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;26.2;;2.0;79.0;5.0
ALMERIA                                                                                                                                                                                                                                                   ;BENAHADUX                                                                                                                                                                                                                                                 ;BENAHADUX                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;;;28.0;41.875;2.0
ALMERIA                                                                                                                                                                                                                                                   ;CARBONERAS                                                                                                                                                                                                                                                ;PZA. DEL CASTILLO                                                                                                                                                                                                                                         ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;37.097;;7.0;;5.0
ALMERIA                                                                                                                                                                                                                                                   ;CUEVAS DEL ALMANZORA                                                                                                                                                                                                                                      ;PALOMARES                                                                                                                                                                                                                                                 ;2023/01/01 00:00:00.000000000;23:00                                                                                                                                                                                                                                                     ;;;7.0;;2.0
